1071,16:37:13.416,enp0s25,12985.6,861018.8
1072,16:37:14.423,enp0s25,24398.7,848975.1
1073,16:37:15.430,enp0s25,11085.9,225065.2
1074,16:37:16.436,enp0s25,13819.4,266205.2
1075,16:37:17.443,enp0s25,12252.1,242930.6
1076,16:37:18.450,enp0s25,27686.6,895293.2
1077,16:37:19.457,enp0s25,17524.6,789843.4
1078,16:37:20.463,enp0s25,24116.2,640566.5
1079,16:37:21.470,enp0s25,17740.9,375009.5
1080,16:37:22.476,enp0s25,15011.1,306552.6
1081,16:37:23.483,enp0s25,21274.1,617945.1
1082,16:37:24.489,enp0s25,16841.1,485685.8
1083,16:37:25.496,enp0s25,12201.4,211422.1
1084,16:37:26.502,enp0s25,13497.2,193164.8
1085,16:37:27.509,enp0s25,11013.5,196505.1
1086,16:37:28.516,enp0s25,9842.6,156085.3
1087,16:37:29.522,enp0s25,23941.5,516447.1
1088,16:37:30.529,enp0s25,23905.5,1043579.8
1089,16:37:31.535,enp0s25,17860.8,515401.0
1090,16:37:32.542,enp0s25,19700.3,392576.4
1091,16:37:33.548,enp0s25,9876.8,136659.7
1092,16:37:34.555,enp0s25,22314.6,421729.0
1093,16:37:35.561,enp0s25,14875.1,255853.9
1094,16:37:36.568,enp0s25,14198.8,178845.9
1095,16:37:37.574,enp0s25,14874.8,270960.4
1096,16:37:38.581,enp0s25,13795.3,212535.4
1097,16:37:39.588,enp0s25,20252.4,350942.5
1098,16:37:40.594,enp0s25,17816.2,351761.5
1099,16:37:41.601,enp0s25,24404.9,497464.2
1100,16:37:42.607,enp0s25,35283.4,1088432.0
1101,16:37:43.614,enp0s25,30901.6,1092597.6
1102,16:37:44.620,enp0s25,30396.4,679589.9
1103,16:37:45.627,enp0s25,20370.0,357153.7
1104,16:37:46.634,enp0s25,23364.7,475039.8
1105,16:37:47.640,enp0s25,20227.6,579673.0
1106,16:37:48.647,enp0s25,29303.0,894564.9
1107,16:37:49.653,enp0s25,20571.8,455543.6
1108,16:37:50.660,enp0s25,14740.3,257048.0
1109,16:37:51.666,enp0s25,27580.6,525925.0
1110,16:37:52.673,enp0s25,17583.0,500425.6
1111,16:37:53.679,enp0s25,22264.3,657174.8
1112,16:37:54.686,enp0s25,18563.8,434180.5
1113,16:37:55.692,enp0s25,13695.8,186166.7
1114,16:37:56.699,enp0s25,16076.2,365126.7
1115,16:37:57.705,enp0s25,9495.4,245911.1
1116,16:37:58.712,enp0s25,9635.0,168645.9
1117,16:37:59.721,enp0s25,7228.3,98580.2
1118,16:38:00.730,enp0s25,6897.9,105131.2
1119,16:38:01.739,enp0s25,11653.1,247702.1
1120,16:38:02.745,enp0s25,22107.3,553416.7
1121,16:38:03.755,enp0s25,12767.3,243650.8
1122,16:38:04.762,enp0s25,14487.0,301879.4
1123,16:38:05.768,enp0s25,14944.9,456239.3
1124,16:38:06.775,enp0s25,24777.1,825951.5
1125,16:38:07.781,enp0s25,28617.1,805232.1
1126,16:38:08.788,enp0s25,17602.8,433600.4
1127,16:38:09.795,enp0s25,15072.9,348328.7
1128,16:38:10.801,enp0s25,18582.6,440108.1
1129,16:38:11.808,enp0s25,10061.4,171165.3
1130,16:38:12.814,enp0s25,11937.5,224540.5
1131,16:38:13.821,enp0s25,14478.3,445600.7
1132,16:38:14.827,enp0s25,13029.3,259712.4
1133,16:38:15.834,enp0s25,23563.2,620856.8
1134,16:38:16.841,enp0s25,8549.9,178683.3
1135,16:38:17.847,enp0s25,36681.6,896778.6
1136,16:38:18.854,enp0s25,22250.3,618062.1
1137,16:38:19.861,enp0s25,32090.9,1012067.6
1138,16:38:20.868,enp0s25,23122.4,722261.1
1139,16:38:21.874,enp0s25,23475.3,689509.7
1140,16:38:22.881,enp0s25,16064.3,609723.2
1141,16:38:23.887,enp0s25,8925.4,319085.4
1142,16:38:24.894,enp0s25,27691.8,699968.0
1143,16:38:25.901,enp0s25,19275.4,496277.5
1144,16:38:26.907,enp0s25,19669.8,588781.6
1145,16:38:27.914,enp0s25,21576.2,734656.4
1146,16:38:28.922,enp0s25,15686.7,523591.0
1147,16:38:29.928,enp0s25,16406.7,422254.6
1148,16:38:30.935,enp0s25,20441.2,478543.4
1149,16:38:31.943,enp0s25,25022.8,609230.7
1150,16:38:32.949,enp0s25,14161.4,402324.0
1151,16:38:33.956,enp0s25,27365.7,784404.6
1152,16:38:34.963,enp0s25,25935.6,501181.6
1153,16:38:35.970,enp0s25,14199.4,527765.2
1154,16:38:36.977,enp0s25,10529.9,218974.4
1155,16:38:37.983,enp0s25,8484.6,156000.2
1156,16:38:38.991,enp0s25,28739.0,753737.4
1157,16:38:39.998,enp0s25,19352.9,848242.6
1158,16:38:41.005,enp0s25,27910.4,730986.4
1159,16:38:42.012,enp0s25,17419.2,289397.6
1160,16:38:43.024,enp0s25,16703.3,324741.0
1161,16:38:44.034,enp0s25,17812.8,447485.6
1162,16:38:45.040,enp0s25,18795.1,490776.6
1163,16:38:46.047,enp0s25,14380.3,293935.1
1164,16:38:47.054,enp0s25,26959.9,614390.5
1165,16:38:48.062,enp0s25,15477.9,490121.8
1166,16:38:49.070,enp0s25,23702.0,547524.3
1167,16:38:50.077,enp0s25,35530.1,980909.1
1168,16:38:51.087,enp0s25,4872.2,98536.7
1169,16:38:52.094,enp0s25,6392.3,104484.4
1170,16:38:53.102,enp0s25,14376.5,328867.0
1171,16:38:54.109,enp0s25,9084.9,184177.1
1172,16:38:55.116,enp0s25,13436.4,343808.1
1173,16:38:56.123,enp0s25,10903.8,201699.0
1174,16:38:57.130,enp0s25,9086.0,131686.7
1175,16:38:58.141,enp0s25,13921.6,463306.9
1176,16:38:59.149,enp0s25,11414.5,253236.3
1177,16:39:00.156,enp0s25,24202.2,523300.0
1178,16:39:01.163,enp0s25,6044.1,137033.8
1179,16:39:02.170,enp0s25,8447.6,185459.3
1180,16:39:03.178,enp0s25,4510.6,64393.0
1181,16:39:04.185,enp0s25,5637.3,109425.1
1182,16:39:05.192,enp0s25,7390.2,113502.6
1183,16:39:06.202,enp0s25,7172.6,164825.3
1184,16:39:07.210,enp0s25,5948.1,102881.7
1185,16:39:08.217,enp0s25,5596.9,110271.3
1186,16:39:09.224,enp0s25,6246.6,189590.3
1187,16:39:10.231,enp0s25,6154.3,109157.7
1188,16:39:11.239,enp0s25,7795.3,174880.8
1189,16:39:12.246,enp0s25,5716.2,75701.8
1190,16:39:13.253,enp0s25,7814.9,194747.7
1191,16:39:14.260,enp0s25,4784.4,172550.0
1192,16:39:15.268,enp0s25,6806.2,341128.4
1193,16:39:16.276,enp0s25,14266.4,498714.0
1194,16:39:17.283,enp0s25,6663.1,151068.1
1195,16:39:18.290,enp0s25,5705.0,264765.1
1196,16:39:19.297,enp0s25,2308.0,47477.8
1197,16:39:20.304,enp0s25,2451.6,94753.8
1198,16:39:21.311,enp0s25,489.8,10976.3
1199,16:39:22.318,enp0s25,1952.8,51169.6
1200,16:39:24.520,enp0s25,2365.7,44007.6
1201,16:39:25.531,enp0s25,10032.5,319039.7
1202,16:39:26.541,enp0s25,10022.9,295729.5
1203,16:39:27.548,enp0s25,7906.3,277866.8
1204,16:39:28.559,enp0s25,1377.6,38690.5
1205,16:39:29.571,enp0s25,683.0,12410.1
1206,16:39:30.583,enp0s25,9398.6,285225.4
1207,16:39:31.591,enp0s25,6941.3,218646.4
1208,16:39:32.603,enp0s25,10377.4,292253.3
1209,16:39:33.612,enp0s25,10260.2,356418.2
1210,16:39:34.626,enp0s25,9887.9,277239.1
1211,16:39:35.637,enp0s25,2323.7,55030.6
1212,16:39:36.648,enp0s25,6598.1,149700.9
1213,16:39:37.657,enp0s25,6936.7,134243.2
1214,16:39:38.667,enp0s25,1623.5,18303.5
1215,16:39:39.674,enp0s25,12069.1,296096.1
1216,16:39:40.682,enp0s25,13055.5,374996.6
1217,16:39:41.689,enp0s25,7628.8,243543.8
1218,16:39:42.696,enp0s25,2957.5,120087.6
1219,16:39:43.703,enp0s25,9007.6,284451.7
1220,16:39:44.711,enp0s25,1760.0,43140.7
1221,16:39:45.721,enp0s25,11598.8,317584.0
1222,16:39:46.730,enp0s25,28841.0,1054005.2
1223,16:39:47.738,enp0s25,14686.2,420933.1
1224,16:39:48.746,enp0s25,7457.6,265216.1
1225,16:39:49.753,enp0s25,6906.1,164988.5
1226,16:39:50.760,enp0s25,11735.8,331879.3
1227,16:39:51.766,enp0s25,15895.3,517738.3
1228,16:39:52.774,enp0s25,4340.2,135018.5
1229,16:39:53.784,enp0s25,24361.5,900137.3
1230,16:39:54.797,enp0s25,14793.2,469446.7
1231,16:39:55.811,enp0s25,8248.2,361683.2
1232,16:39:56.826,enp0s25,6192.7,103769.0
1233,16:39:57.840,enp0s25,8772.4,245629.5
1234,16:39:58.851,enp0s25,9028.3,217329.8
1235,16:39:59.862,enp0s25,10923.0,330715.8
1236,16:40:01.718,enp0s25,15762.8,608600.1
1237,16:40:02.737,enp0s25,5707.2,157332.5
1238,16:40:03.752,enp0s25,9274.6,202046.0
1239,16:40:04.762,enp0s25,5854.9,111791.8
1240,16:40:05.769,enp0s25,15050.6,371998.7
1241,16:40:06.776,enp0s25,17459.7,437200.4
1242,16:40:07.783,enp0s25,16454.6,352776.2
1243,16:40:08.790,enp0s25,6561.4,145879.7
1244,16:40:09.796,enp0s25,4530.4,100399.3
1245,16:40:10.803,enp0s25,8661.9,231044.8
1246,16:40:11.809,enp0s25,8634.5,176265.5
1247,16:40:12.816,enp0s25,22002.4,580926.2
1248,16:40:13.822,enp0s25,15027.2,581226.1
1249,16:40:14.829,enp0s25,6676.4,184328.2
1250,16:40:15.836,enp0s25,3556.1,69038.4
1251,16:40:16.842,enp0s25,9477.3,221341.0
1252,16:40:17.849,enp0s25,9715.0,191751.9
1253,16:40:18.857,enp0s25,12350.7,327077.6
1254,16:40:19.863,enp0s25,4448.4,176158.8
1255,16:40:20.870,enp0s25,2459.8,35490.1
1256,16:40:21.876,enp0s25,7096.0,251494.1
1257,16:40:22.883,enp0s25,8886.1,264852.1
1258,16:40:23.889,enp0s25,5177.0,169101.7
1259,16:40:24.896,enp0s25,13746.9,342517.6
1260,16:40:25.902,enp0s25,7518.2,168044.9
1261,16:40:26.909,enp0s25,7560.8,170870.7
1262,16:40:27.916,enp0s25,16107.3,360281.3
1263,16:40:28.922,enp0s25,19857.6,433681.7
1264,16:40:29.929,enp0s25,30203.0,933962.0
1265,16:40:30.935,enp0s25,18354.5,733417.9
1266,16:40:31.942,enp0s25,17388.3,391971.1
1267,16:40:32.948,enp0s25,10637.4,236836.5
1268,16:40:33.955,enp0s25,22045.0,500895.2
1269,16:40:34.961,enp0s25,10296.6,199134.3
1270,16:40:35.968,enp0s25,25025.3,661712.0
1271,16:40:36.979,enp0s25,15554.3,394687.8
1272,16:40:37.988,enp0s25,13461.3,358951.8
1273,16:40:38.994,enp0s25,7830.5,167399.4
1274,16:40:40.002,enp0s25,5828.1,77252.8
1275,16:40:41.009,enp0s25,16652.6,364706.9
1276,16:40:42.016,enp0s25,9566.4,182164.9
1277,16:40:43.022,enp0s25,8109.6,121172.2
1278,16:40:44.029,enp0s25,9772.7,136623.7
1279,16:40:45.036,enp0s25,7993.2,149377.3
1280,16:40:46.043,enp0s25,6061.0,83233.8
1281,16:40:47.049,enp0s25,24493.2,796063.3
1282,16:40:48.057,enp0s25,20331.4,598966.6
1283,16:40:49.064,enp0s25,11001.1,230052.0
1284,16:40:50.071,enp0s25,12479.1,214876.5
1285,16:40:51.080,enp0s25,21653.9,466669.2
1286,16:40:52.087,enp0s25,9235.7,200818.2
1287,16:40:53.094,enp0s25,18758.4,438866.7
1288,16:40:54.100,enp0s25,15984.8,379216.1
1289,16:40:55.107,enp0s25,11217.4,214445.6
1290,16:40:56.114,enp0s25,12372.2,219870.5
1291,16:40:57.121,enp0s25,9706.1,198335.2
1292,16:40:58.127,enp0s25,8653.5,239668.5
1293,16:40:59.134,enp0s25,26389.9,677882.0
1294,16:41:00.141,enp0s25,16994.1,483816.3
1295,16:41:01.150,enp0s25,8621.0,249778.2
1296,16:41:02.163,enp0s25,11966.4,212457.7
1297,16:41:03.176,enp0s25,8965.8,161427.8
1298,16:41:04.183,enp0s25,11322.0,230779.7
1299,16:41:05.190,enp0s25,13581.6,453134.3
1300,16:41:06.201,enp0s25,9149.2,300189.0
1301,16:41:07.207,enp0s25,8948.2,301028.2
1302,16:41:08.241,enp0s25,8069.9,121904.2
1303,16:41:09.248,enp0s25,15038.7,551655.2
1304,16:41:10.257,enp0s25,3652.5,64778.5
1305,16:41:11.264,enp0s25,5946.1,126750.2
1306,16:41:12.271,enp0s25,4989.6,139060.9
1307,16:41:13.277,enp0s25,2822.4,29094.5
1308,16:41:14.284,enp0s25,3819.8,71496.2
1309,16:41:15.290,enp0s25,4752.5,95220.9
1310,16:41:16.297,enp0s25,1934.4,17419.4
1311,16:41:17.305,enp0s25,13568.5,636220.1
1312,16:41:18.314,enp0s25,12436.5,412516.8
1313,16:41:19.322,enp0s25,13646.5,476709.4
1314,16:41:20.329,enp0s25,15526.9,462461.2
1315,16:41:21.335,enp0s25,4562.3,73001.7
1316,16:41:22.342,enp0s25,8776.2,333968.5
1317,16:41:23.350,enp0s25,14878.7,297242.6
1318,16:41:24.358,enp0s25,2659.5,33509.1
1319,16:41:25.365,enp0s25,5174.6,79761.5
1320,16:41:26.372,enp0s25,3653.2,37950.9
1321,16:41:27.385,enp0s25,11237.2,177824.4
1322,16:41:28.392,enp0s25,1084.8,5949.0
1323,16:41:29.403,enp0s25,30956.1,815354.7
1324,16:41:30.413,enp0s25,15396.6,385127.6
1325,16:41:31.419,enp0s25,10213.4,331221.2
1326,16:41:32.434,enp0s25,10835.5,219415.9
1327,16:41:33.451,enp0s25,6571.7,107729.8
1328,16:41:34.466,enp0s25,29490.3,539919.8
1329,16:41:35.474,enp0s25,26481.3,949040.6
1330,16:41:36.481,enp0s25,17877.3,767018.9
1331,16:41:37.487,enp0s25,27557.9,796426.8
1332,16:41:38.497,enp0s25,18147.4,278032.7
1333,16:41:39.513,enp0s25,8800.2,229581.0
1334,16:41:40.521,enp0s25,16144.7,372405.3
1335,16:41:41.529,enp0s25,14610.8,466157.8
1336,16:41:42.537,enp0s25,14767.7,258659.3
1337,16:41:43.545,enp0s25,15606.0,268749.5
1338,16:41:44.552,enp0s25,6375.5,152194.7
1339,16:41:45.560,enp0s25,8512.4,126131.3
1340,16:41:46.567,enp0s25,27648.3,810611.7
1341,16:41:47.574,enp0s25,8411.0,150051.8
1342,16:41:48.581,enp0s25,14829.4,319279.0
1343,16:41:49.588,enp0s25,25027.0,661740.7
1344,16:41:50.595,enp0s25,11209.4,159077.1
1345,16:41:51.602,enp0s25,18791.2,449805.3
1346,16:41:52.609,enp0s25,14797.0,334700.0
1347,16:41:53.616,enp0s25,7559.9,188180.8
1348,16:41:54.627,enp0s25,36978.3,901255.1
1349,16:41:55.634,enp0s25,33776.2,939623.9
1350,16:41:56.644,enp0s25,24039.6,968705.1
1351,16:41:57.654,enp0s25,19874.6,675902.0
1352,16:41:58.673,enp0s25,21863.1,474927.1
1353,16:41:59.681,enp0s25,18101.7,555884.1
1354,16:42:00.688,enp0s25,32894.4,949740.3
1355,16:42:01.695,enp0s25,34773.5,1157083.7
1356,16:42:02.702,enp0s25,31875.9,1100008.0
1357,16:42:03.708,enp0s25,28288.5,919861.3
1358,16:42:04.716,enp0s25,23546.8,930327.0
1359,16:42:05.729,enp0s25,24420.0,826601.6
1360,16:42:06.740,enp0s25,33755.0,1178889.7
1361,16:42:07.749,enp0s25,23358.9,860612.5
1362,16:42:08.763,enp0s25,25677.3,865608.8
1363,16:42:09.776,enp0s25,34946.6,1086991.9
1364,16:42:10.784,enp0s25,35779.3,1117875.5
1365,16:42:11.791,enp0s25,11903.1,611987.3
1366,16:42:12.798,enp0s25,24321.6,791675.4
1367,16:42:13.805,enp0s25,25646.1,796051.5
1368,16:42:14.812,enp0s25,25683.6,1008150.5
1369,16:42:15.822,enp0s25,23060.4,847016.0
1370,16:42:16.831,enp0s25,25855.5,938457.6
1371,16:42:17.837,enp0s25,17639.5,631550.3
1372,16:42:18.844,enp0s25,3971.5,57866.7
1373,16:42:19.851,enp0s25,5465.9,55532.7
1374,16:42:20.860,enp0s25,5273.9,36778.7
1375,16:42:21.867,enp0s25,11244.5,235728.3
1376,16:42:22.874,enp0s25,9976.8,222709.8
1377,16:42:23.880,enp0s25,5837.7,62750.1
1378,16:42:24.888,enp0s25,16862.4,445779.0
1379,16:42:25.895,enp0s25,22911.1,964446.0
1380,16:42:26.902,enp0s25,21487.6,867618.9
1381,16:42:27.908,enp0s25,20879.8,799247.5
1382,16:42:28.915,enp0s25,10234.8,309896.1
1383,16:42:29.922,enp0s25,28532.4,850428.0
1384,16:42:30.934,enp0s25,42686.3,1763717.9
1385,16:42:31.941,enp0s25,33269.5,1651809.8
1386,16:42:32.948,enp0s25,21934.3,852363.2
1387,16:42:33.955,enp0s25,21205.5,784648.6
1388,16:42:34.964,enp0s25,25445.7,1051981.1
1389,16:42:35.974,enp0s25,21103.3,887499.1
1390,16:42:36.984,enp0s25,31226.6,1424211.8
1391,16:42:37.993,enp0s25,34657.0,1555435.0
1392,16:42:39.000,enp0s25,45641.0,1769017.0
1393,16:42:40.007,enp0s25,30884.1,1425279.8
1394,16:42:41.017,enp0s25,26653.9,1220490.7
1395,16:42:42.026,enp0s25,46670.7,1637775.5
1396,16:42:43.033,enp0s25,34097.4,1314056.2
1397,16:42:44.046,enp0s25,35973.8,1421836.0
1398,16:42:45.054,enp0s25,50661.8,2050098.4
1399,16:42:46.061,enp0s25,45196.9,1846097.8
1400,16:42:47.077,enp0s25,31133.0,1434252.1
1401,16:42:48.086,enp0s25,26113.8,1109245.3
1402,16:42:49.098,enp0s25,34056.9,1127508.3
1403,16:42:50.106,enp0s25,32912.3,1199319.9
1404,16:42:51.113,enp0s25,29760.6,1228274.2
1405,16:42:52.121,enp0s25,19744.2,798928.9
1406,16:42:53.129,enp0s25,24992.3,863508.9
1407,16:42:54.143,enp0s25,13471.1,566926.7
1408,16:42:55.155,enp0s25,17937.6,761675.3
1409,16:42:56.162,enp0s25,21564.1,625160.7
1410,16:42:57.173,enp0s25,8490.0,252261.9
1411,16:42:58.182,enp0s25,24695.5,680584.5
1412,16:42:59.189,enp0s25,25129.4,1001042.7
1413,16:43:00.205,enp0s25,34319.6,1123651.5
1414,16:43:01.215,enp0s25,41732.3,1329486.0
1415,16:43:02.223,enp0s25,20576.6,917147.8
1416,16:43:03.230,enp0s25,25538.2,1063025.5
1417,16:43:04.244,enp0s25,41242.7,1660314.5
1418,16:43:05.253,enp0s25,24547.0,1023496.7
1419,16:43:06.260,enp0s25,19270.5,875268.3
1420,16:43:07.267,enp0s25,19621.9,870758.7
1421,16:43:08.274,enp0s25,23454.5,848018.5
1422,16:43:09.282,enp0s25,26736.8,975431.3
1423,16:43:10.289,enp0s25,14000.4,423508.0
1424,16:43:11.295,enp0s25,24746.4,789777.6
1425,16:43:12.302,enp0s25,22573.8,840827.8
1426,16:43:13.310,enp0s25,2580.6,121318.7
1427,16:43:14.317,enp0s25,13604.7,276545.1
1428,16:43:15.324,enp0s25,9999.6,191282.1
1429,16:43:16.330,enp0s25,7829.9,215528.2
1430,16:43:17.337,enp0s25,10959.0,172051.2
1431,16:43:18.346,enp0s25,9973.0,199022.2
1432,16:43:19.353,enp0s25,6801.9,177975.9
1433,16:43:20.360,enp0s25,7844.2,250697.0
1434,16:43:21.369,enp0s25,8590.0,279522.2
1435,16:43:22.380,enp0s25,2720.0,109288.8
1436,16:43:23.390,enp0s25,3013.9,76798.1
1437,16:43:24.398,enp0s25,588.9,7183.8
1438,16:43:25.411,enp0s25,8076.4,260101.1
1439,16:43:26.418,enp0s25,1114.9,25404.5
1440,16:43:27.426,enp0s25,1028.8,51775.8
1441,16:43:28.433,enp0s25,7359.6,294549.4
1442,16:43:29.441,enp0s25,16929.5,775158.5
1443,16:43:30.449,enp0s25,21919.3,971008.0
1444,16:43:31.457,enp0s25,21875.0,898288.6
1445,16:43:32.464,enp0s25,20457.8,923556.8
1446,16:43:33.472,enp0s25,35119.9,1380931.4
1447,16:43:34.483,enp0s25,19260.5,800807.6
1448,16:43:35.492,enp0s25,9943.3,295268.1
1449,16:43:36.503,enp0s25,11928.3,350007.2
1450,16:43:37.510,enp0s25,15122.0,410927.8
1451,16:43:38.517,enp0s25,4629.8,166535.5
1452,16:43:39.524,enp0s25,6393.2,249691.9
1453,16:43:40.530,enp0s25,6073.6,211268.9
1454,16:43:41.537,enp0s25,7845.6,302321.8
1455,16:43:42.544,enp0s25,8680.9,299221.7
1456,16:43:43.551,enp0s25,4106.4,162448.4
1457,16:43:44.560,enp0s25,4364.5,173017.6
1458,16:43:45.567,enp0s25,4688.8,205549.4
1459,16:43:46.580,enp0s25,3925.8,125558.9
1460,16:43:47.589,enp0s25,7900.1,362432.4
1461,16:43:48.597,enp0s25,5939.2,160398.1
1462,16:43:49.603,enp0s25,12890.4,506097.7
1463,16:43:50.620,enp0s25,12869.0,415761.5
1464,16:43:51.636,enp0s25,21976.1,641094.8
1465,16:43:52.648,enp0s25,9232.6,758112.9
1466,16:43:53.656,enp0s25,19008.1,553948.8
1467,16:43:54.662,enp0s25,12409.4,437664.7
1468,16:43:55.670,enp0s25,13513.0,305920.0
1469,16:43:56.684,enp0s25,22787.0,638500.9
1470,16:43:57.699,enp0s25,16039.4,470350.2
1471,16:43:58.715,enp0s25,11367.8,300332.9
1472,16:43:59.726,enp0s25,8781.8,218438.8
1473,16:44:00.738,enp0s25,7632.3,122488.1
1474,16:44:01.752,enp0s25,7431.4,101983.1
1475,16:44:02.764,enp0s25,15713.8,402591.4
1476,16:44:03.772,enp0s25,9657.9,260404.5
1477,16:44:04.779,enp0s25,6558.6,158524.2
1478,16:44:05.786,enp0s25,14406.1,378682.1
1479,16:44:06.793,enp0s25,8418.2,214801.6
1480,16:44:07.800,enp0s25,10036.1,215948.9
1481,16:44:08.807,enp0s25,20451.6,608649.5
1482,16:44:09.814,enp0s25,24092.4,826147.2
1483,16:44:10.822,enp0s25,11858.3,310786.3
1484,16:44:11.836,enp0s25,8129.1,220207.6
1485,16:44:12.844,enp0s25,15135.1,452366.8
1486,16:44:13.861,enp0s25,11324.0,293896.3
1487,16:44:14.870,enp0s25,18186.8,579615.9
1488,16:44:15.884,enp0s25,26839.1,960329.8
1489,16:44:16.892,enp0s25,21541.6,780066.3
1490,16:44:17.899,enp0s25,25963.2,966535.9
1491,16:44:18.908,enp0s25,22921.1,886694.1
1492,16:44:19.917,enp0s25,23099.8,795100.8
1493,16:44:20.926,enp0s25,34357.4,1135493.4
1494,16:44:21.934,enp0s25,46208.7,1566442.7
1495,16:44:22.941,enp0s25,43601.9,1632057.2
1496,16:44:23.950,enp0s25,35798.5,1428828.2
1497,16:44:24.964,enp0s25,36124.3,1074456.7
1498,16:44:25.974,enp0s25,29024.0,938621.9
1499,16:44:26.983,enp0s25,29143.2,920213.5
1500,16:44:27.995,enp0s25,27135.8,971392.0
1501,16:44:29.006,enp0s25,25514.4,809366.6
1502,16:44:30.020,enp0s25,14862.1,253584.8
1503,16:44:31.030,enp0s25,30308.4,955851.5
1504,16:44:32.043,enp0s25,14351.8,341406.4
1505,16:44:33.051,enp0s25,7166.5,157997.0
1506,16:44:34.062,enp0s25,12892.2,304432.9
1507,16:44:35.083,enp0s25,7605.1,135602.2
1508,16:44:36.094,enp0s25,9927.8,179352.1
1509,16:44:37.107,enp0s25,11158.0,229276.4
1510,16:44:38.117,enp0s25,11319.0,342536.6
1511,16:44:39.126,enp0s25,24028.8,729756.4
1512,16:44:40.137,enp0s25,22531.6,611884.0
1513,16:44:41.146,enp0s25,12839.7,447583.9
1514,16:44:42.161,enp0s25,27852.9,794826.2
1515,16:44:43.169,enp0s25,22531.9,695952.3
1516,16:44:44.180,enp0s25,18947.6,399090.3
1517,16:44:45.188,enp0s25,15381.0,335225.8
1518,16:44:46.198,enp0s25,25463.4,502163.0
1519,16:44:47.206,enp0s25,18482.1,372246.2
1520,16:44:48.217,enp0s25,14317.8,350504.8
1521,16:44:49.227,enp0s25,14647.1,305524.5
1522,16:44:50.259,enp0s25,14067.6,325297.6
1523,16:44:51.270,enp0s25,22954.4,556227.0
1524,16:44:52.285,enp0s25,22760.7,656836.8
1525,16:44:53.299,enp0s25,12502.8,349414.6
1526,16:44:54.308,enp0s25,16451.6,458113.2
1527,16:44:55.317,enp0s25,17378.6,365414.3
1528,16:44:56.325,enp0s25,16101.2,371174.4
1529,16:44:57.333,enp0s25,31380.5,835627.7
1530,16:44:58.340,enp0s25,24202.0,1058175.8
1531,16:44:59.346,enp0s25,11570.5,236448.7
1532,16:45:00.356,enp0s25,24875.6,651746.1
1533,16:45:01.363,enp0s25,23777.3,720405.9
1534,16:45:02.370,enp0s25,22204.3,694506.7
1535,16:45:03.382,enp0s25,17963.7,477104.5
1536,16:45:04.391,enp0s25,21140.0,588249.1
1537,16:45:05.397,enp0s25,13566.8,480341.5
1538,16:45:06.404,enp0s25,7040.9,164192.9
1539,16:45:07.411,enp0s25,19796.4,519590.4
1540,16:45:08.418,enp0s25,8425.6,203683.7
1541,16:45:09.431,enp0s25,11761.1,331315.2
1542,16:45:10.443,enp0s25,6937.3,118890.1
1543,16:45:11.450,enp0s25,10682.4,316710.8
1544,16:45:12.462,enp0s25,19014.6,521428.2
1545,16:45:13.473,enp0s25,27164.5,819270.6
1546,16:45:14.483,enp0s25,17692.9,676120.2
1547,16:45:15.492,enp0s25,20920.0,868429.2
1548,16:45:16.499,enp0s25,36619.6,1120953.0
1549,16:45:17.509,enp0s25,16084.1,587280.1
1550,16:45:18.523,enp0s25,24110.7,572678.4
1551,16:45:19.538,enp0s25,20052.0,515235.7
1552,16:45:20.585,enp0s25,22798.0,725154.4
1553,16:45:21.594,enp0s25,10160.1,405539.7
1554,16:45:22.608,enp0s25,13643.9,377076.2
1555,16:45:23.625,enp0s25,14760.8,531523.5
1556,16:45:24.638,enp0s25,14110.9,357523.3
1557,16:45:25.649,enp0s25,11325.1,323846.7
1558,16:45:26.660,enp0s25,20185.3,635476.8
1559,16:45:27.676,enp0s25,14950.0,475185.7
1560,16:45:28.691,enp0s25,9007.8,254272.0
1561,16:45:29.700,enp0s25,24815.6,967428.4
1562,16:45:30.710,enp0s25,11956.4,333722.4
1563,16:45:31.723,enp0s25,4854.3,122786.5
1564,16:45:32.733,enp0s25,8949.8,251748.7
1565,16:45:33.744,enp0s25,22448.3,616105.6
1566,16:45:34.755,enp0s25,12204.6,361869.3
1567,16:45:35.765,enp0s25,14902.1,513080.6
1568,16:45:36.781,enp0s25,9747.7,398962.9
1569,16:45:37.789,enp0s25,10095.6,374610.5
1570,16:45:38.799,enp0s25,15891.1,608716.0
1571,16:45:39.815,enp0s25,12526.4,432765.5
1572,16:45:40.833,enp0s25,7722.8,311558.3
1573,16:45:41.849,enp0s25,7223.5,228518.3
1574,16:45:42.861,enp0s25,8368.7,215702.3
1575,16:45:43.872,enp0s25,7371.2,205447.2
1576,16:45:44.881,enp0s25,20321.8,505131.4
1577,16:45:45.893,enp0s25,9111.8,297349.1
1578,16:45:46.905,enp0s25,5946.2,161917.8
1579,16:45:47.921,enp0s25,7417.9,259241.2
1580,16:45:48.935,enp0s25,5913.5,192838.4
1581,16:45:49.946,enp0s25,3976.8,100713.1
1582,16:45:50.957,enp0s25,3989.0,93594.5
1583,16:45:51.972,enp0s25,8276.2,245369.3
1584,16:45:52.980,enp0s25,5622.0,141291.7
1585,16:45:53.988,enp0s25,11260.7,384779.8
1586,16:45:55.002,enp0s25,9921.3,345970.4
1587,16:45:56.012,enp0s25,15244.0,692886.3
