609,12:41:09.713,1.5,32.785526,6604496
610,12:41:09.888,1.5,32.784831,6604356
611,12:41:10.056,1.5,32.786102,6604612
612,12:41:10.230,1.5,32.781753,6603760
613,12:41:10.405,1.6,32.784732,6604336
614,12:41:10.573,3.1,32.785844,6604560
615,12:41:10.741,0.0,32.786658,6604504
616,12:41:10.909,3.1,32.784037,6603976
617,12:41:11.077,1.5,32.781058,6603596
618,12:41:11.250,1.6,32.782051,6604088
619,12:41:11.419,4.6,32.783640,6604116
620,12:41:11.588,1.6,32.785049,6604400
621,12:41:11.756,1.5,32.786161,6604624
622,12:41:11.930,1.5,32.786201,6604632
623,12:41:12.105,0.0,32.785744,6604540
624,12:41:12.283,4.5,32.786638,6604720
625,12:41:12.456,0.0,32.786658,6604724
626,12:41:12.623,0.0,32.784910,6604152
627,12:41:12.793,3.1,32.781277,6603640
628,12:41:12.962,0.0,32.783540,6603876
629,12:41:13.137,1.5,32.782488,6604152
630,12:41:13.310,1.5,32.784215,6604232
631,12:41:13.487,1.5,32.782845,6603956
632,12:41:13.736,1.5,32.782647,6603916
633,12:41:13.916,1.5,32.782091,6603804
634,12:41:14.084,0.0,32.783461,6604080
635,12:41:14.253,0.0,32.782051,6603576
636,12:41:14.422,0.0,32.782647,6604184
637,12:41:14.590,1.6,32.784831,6604136
638,12:41:14.758,1.6,32.783818,6603932
639,12:41:14.925,0.0,32.786002,6604372
640,12:41:15.093,4.5,32.785069,6604404
641,12:41:15.273,1.5,32.785109,6604672
642,12:41:15.446,2.9,32.783779,6603924
643,12:41:15.621,2.9,32.781356,6603656
644,12:41:15.799,1.5,32.784593,6604592
645,12:41:15.978,1.5,32.786002,6604860
646,12:41:16.155,0.0,32.786002,6604592
647,12:41:16.332,1.6,32.786598,6604712
648,12:41:16.509,1.5,32.787651,6604972
649,12:41:16.685,1.6,32.783798,6604196
650,12:41:16.856,1.5,32.786558,6604720
651,12:41:17.032,1.5,32.788981,6605192
652,12:41:17.207,0.0,32.787730,6604720
653,12:41:17.383,1.6,32.786638,6604500
654,12:41:17.552,3.0,32.783580,6604104
655,12:41:17.722,1.6,32.782845,6603956
656,12:41:17.897,3.0,32.785029,6604396
657,12:41:18.068,3.1,32.788862,6605168
658,12:41:18.237,3.1,32.786479,6604932
659,12:41:18.406,1.5,32.786479,6604688
660,12:41:18.577,1.5,32.786479,6604688
661,12:41:18.745,0.0,32.787690,6604932
662,12:41:18.914,1.5,32.786439,6604948
663,12:41:19.082,1.5,32.787571,6604688
664,12:41:19.250,0.0,32.786539,6604700
665,12:41:19.418,3.0,32.789239,6605244
666,12:41:19.589,1.6,32.789874,6605372
667,12:41:19.758,0.0,32.790847,6605348
668,12:41:19.926,4.6,32.787531,6604680
669,12:41:20.099,1.5,32.788504,6604892
670,12:41:20.271,3.0,32.787988,6604992
671,12:41:20.447,2.9,32.785446,6604480
672,12:41:20.617,4.2,32.785367,6604464
673,12:41:20.790,4.3,32.790073,6605412
674,12:41:20.964,3.0,32.799088,6606988
675,12:41:21.141,2.9,32.786261,6605040
676,12:41:21.313,1.5,32.788762,6605148
677,12:41:21.485,1.5,32.788326,6605060
678,12:41:21.661,1.5,32.788683,6604912
679,12:41:21.832,4.1,32.786995,6604792
680,12:41:22.003,4.3,32.787512,6604896
681,12:41:22.174,5.6,32.786102,6604612
682,12:41:22.345,4.2,32.782667,6604372
683,12:41:22.516,5.6,32.786658,6604724
684,12:41:22.689,1.4,32.793270,6606104
685,12:41:22.865,1.5,32.796785,6606764
686,12:41:23.040,4.5,32.786102,6604392
687,12:41:23.210,2.7,32.782825,6604316
688,12:41:23.382,1.5,32.782964,6603760
689,12:41:23.551,3.1,32.794997,6606404
690,12:41:23.727,3.1,32.798313,6607072
691,12:41:23.900,3.2,32.787651,6605232
692,12:41:24.069,4.3,32.782468,6604236
693,12:41:24.242,4.2,32.784335,6604628
694,12:41:24.414,4.2,32.785248,6604440
695,12:41:24.586,1.5,32.784990,6604388
696,12:41:24.757,1.5,32.784950,6604428
697,12:41:24.930,4.3,32.803139,6608276
698,12:41:25.107,3.1,32.809870,6609220
699,12:41:25.280,3.0,32.816502,6610736
700,12:41:25.449,5.9,32.810208,6609524
701,12:41:25.621,4.2,32.818269,6610872
702,12:41:25.793,3.1,32.826867,6612824
703,12:41:25.962,0.0,32.827880,6612804
704,12:41:26.132,4.2,32.838046,6615076
705,12:41:26.304,4.3,32.834909,6615068
706,12:41:26.477,4.4,32.846168,6616712
707,12:41:26.649,1.5,32.859094,6619316
708,12:41:26.820,1.5,32.860881,6619456
709,12:41:26.990,4.3,32.867752,6621060
710,12:41:27.161,2.9,32.877779,6623080
711,12:41:27.334,10.4,32.877759,6623076
712,12:41:27.505,8.2,32.888859,6625740
713,12:41:27.677,5.4,32.889733,6625708
714,12:41:27.849,10.1,32.897417,6626176
715,12:41:28.021,1.5,32.938163,6635244
716,12:41:28.191,4.8,32.940764,6636020
717,12:41:28.361,3.2,33.032501,6654248
718,12:41:28.529,1.5,33.114488,6670764
719,12:41:28.697,0.0,33.237638,6695572
720,12:41:28.866,0.0,33.348080,6716264
721,12:41:29.035,2.9,33.383067,6725012
722,12:41:29.205,0.0,33.487155,6745836
723,12:41:29.375,1.5,33.585246,6765596
724,12:41:29.544,0.0,33.673190,6783816
725,12:41:29.715,1.5,33.670827,6782836
726,12:41:29.889,0.0,33.671403,6782952
727,12:41:30.064,1.5,33.671483,6782640
728,12:41:30.239,1.5,33.661793,6781056
729,12:41:30.414,1.5,33.674163,6784012
730,12:41:30.592,1.5,33.672376,6783896
731,12:41:30.768,3.0,33.661892,6781720
732,12:41:30.941,1.5,33.750790,6798944
733,12:41:31.111,3.0,33.764431,6801072
734,12:41:31.286,3.0,33.772930,6803404
735,12:41:31.454,0.0,33.774697,6803884
736,12:41:31.622,3.1,33.772374,6803292
737,12:41:31.793,1.6,33.771321,6803332
738,12:41:31.961,1.5,33.775809,6803984
739,12:41:32.137,0.0,33.776524,6804128
740,12:41:32.306,1.5,33.772274,6803272
741,12:41:32.478,1.6,33.773108,6803592
742,12:41:32.646,0.0,33.774319,6803684
743,12:41:32.815,1.6,33.777417,6804308
744,12:41:32.986,0.0,33.770030,6803136
745,12:41:33.156,0.0,33.774498,6803936
746,12:41:33.329,1.5,33.774935,6803808
747,12:41:33.503,2.8,33.776146,6804052
748,12:41:33.673,1.6,33.783672,6805568
749,12:41:33.841,1.5,33.787246,6805992
750,12:41:34.011,1.5,33.783195,6805204
751,12:41:34.181,0.0,33.777258,6804588
752,12:41:34.354,1.6,33.790264,6806896
753,12:41:34.524,0.0,33.794653,6807632
754,12:41:34.696,1.4,33.790880,6807500
755,12:41:34.870,3.0,33.799418,6808740
756,12:41:35.041,1.5,33.797075,6808520
757,12:41:35.213,1.5,33.810299,6810932
758,12:41:35.384,1.5,33.822094,6813308
759,12:41:35.558,0.0,33.821915,6813272
760,12:41:35.730,1.5,34.032275,6857408
761,12:41:35.900,1.6,34.189956,6887412
762,12:41:36.069,0.0,34.187573,6886932
763,12:41:36.237,1.6,34.188268,6887072
764,12:41:36.405,0.0,34.187692,6886688
765,12:41:36.574,1.6,34.187553,6886928
766,12:41:36.742,0.0,34.188069,6887040
767,12:41:36.910,1.6,34.188208,6886912
768,12:41:37.078,0.0,34.187553,6886928
769,12:41:37.246,1.6,34.188029,6887180
770,12:41:37.414,1.6,34.187176,6886868
771,12:41:37.584,1.6,34.185468,6886508
772,12:41:37.753,1.6,34.189400,6887152
773,12:41:37.922,0.0,34.189320,6886988
774,12:41:38.091,0.0,34.188288,6886704
775,12:41:38.260,3.1,34.188605,6886992
776,12:41:38.429,0.0,34.187235,6886864
777,12:41:38.597,1.6,34.189439,6886864
778,12:41:38.766,0.0,34.189757,6887116
779,12:41:38.934,1.5,34.187890,6886848
780,12:41:39.103,1.6,34.187076,6886832
781,12:41:39.274,0.0,34.186798,6886784
782,12:41:39.444,1.5,34.186500,6886872
783,12:41:39.619,0.0,34.187771,6887236
784,12:41:39.796,3.1,34.187751,6887156
785,12:41:39.972,1.6,34.185925,6886860
786,12:41:40.147,3.0,34.188566,6886836
787,12:41:40.321,4.4,34.186481,6886712
788,12:41:40.491,0.0,34.184713,6886468
789,12:41:40.660,1.6,34.183006,6886264
790,12:41:40.834,2.9,34.182628,6886204
791,12:41:41.006,1.5,34.182648,6886140
792,12:41:41.174,1.4,34.183641,6886140
793,12:41:41.344,0.0,34.183085,6885880
794,12:41:41.514,1.6,34.182887,6885988
795,12:41:41.682,1.5,34.186759,6886768
796,12:41:41.853,3.0,34.186461,6886708
797,12:41:42.024,3.0,34.185349,6886676
798,12:41:42.196,1.6,34.183820,6886176
799,12:41:42.365,0.0,34.184555,6886176
800,12:41:42.534,1.6,34.184277,6885972
801,12:41:42.702,1.5,34.183760,6886440
802,12:41:42.871,0.0,34.184197,6885956
803,12:41:43.040,0.0,34.182509,6885912
804,12:41:43.208,1.6,34.179571,6885088
805,12:41:43.376,0.0,34.178677,6884844
806,12:41:43.546,3.0,34.176175,6884488
807,12:41:43.714,1.5,34.176672,6884756
808,12:41:43.883,3.1,34.176930,6885032
809,12:41:44.054,2.9,34.178141,6885404
810,12:41:44.233,0.0,34.181417,6885840
811,12:41:44.402,0.0,34.182708,6885968
812,12:41:44.570,1.4,34.182708,6885952
813,12:41:44.739,1.5,34.181358,6885384
814,12:41:44.908,1.5,34.180623,6885532
815,12:41:45.076,1.5,34.181239,6885656
816,12:41:45.244,1.6,34.180762,6885836
817,12:41:45.419,1.5,34.190055,6887284
818,12:41:45.588,4.6,34.189856,6887392
819,12:41:45.762,2.9,34.188546,6886980
820,12:41:45.931,3.1,34.185051,6886276
821,12:41:46.101,0.0,34.185071,6886672
822,12:41:46.269,1.5,34.185528,6886788
823,12:41:46.437,0.0,34.186778,6887040
824,12:41:46.605,0.0,34.188029,6886728
825,12:41:46.773,0.0,34.205722,6890588
826,12:41:46.941,1.5,34.422773,6932660
827,12:41:47.112,2.9,34.621477,6975080
828,12:41:47.283,0.0,34.623840,6974816
829,12:41:47.451,3.0,34.622867,6974620
830,12:41:47.620,1.5,34.623045,6974656
831,12:41:47.788,0.0,34.621715,6974388
832,12:41:47.956,1.6,34.622033,6974452
833,12:41:48.125,1.5,34.621358,6974316
834,12:41:48.293,0.0,34.623125,6974376
835,12:41:48.462,1.5,34.621874,6974420
836,12:41:48.632,3.0,34.621775,6974104
837,12:41:48.800,1.5,34.621219,6974140
838,12:41:48.969,0.0,34.621695,6974384
839,12:41:49.139,1.6,34.622430,6974384
840,12:41:49.308,0.0,34.621219,6974532
841,12:41:49.477,0.0,34.622430,6974532
842,12:41:49.646,1.5,34.622430,6974384
843,12:41:49.814,1.5,34.624733,6974848
844,12:41:49.983,1.5,34.623760,6974764
845,12:41:50.152,0.0,34.623244,6974696
846,12:41:50.320,0.0,34.622549,6974556
847,12:41:50.489,1.6,34.632199,6976500
848,12:41:50.660,1.5,34.635992,6977420
849,12:41:50.830,1.5,34.633589,6976924
850,12:41:51.000,0.0,34.634959,6976908
851,12:41:51.169,1.5,34.634225,6976908
852,12:41:51.344,1.5,34.636746,6977396
853,12:41:51.522,3.0,34.638811,6977604
854,12:41:51.694,0.0,34.636548,6977376
855,12:41:51.864,1.6,34.641810,6978596
856,12:41:52.035,3.2,34.636329,6977332
857,12:41:52.207,1.6,34.636349,6977360
858,12:41:52.379,1.5,34.637362,6977660
859,12:41:52.550,3.0,34.638196,6977560
860,12:41:52.720,0.0,34.637124,6977352
861,12:41:52.892,1.5,34.636230,6977824
862,12:41:53.063,3.0,34.640559,6978184
863,12:41:53.234,1.5,34.638216,6977712
864,12:41:53.406,1.5,34.639129,6978068
865,12:41:53.580,3.0,34.636866,6977460
866,12:41:53.752,1.4,34.633490,6976980
867,12:41:53.923,4.7,34.637600,6977588
868,12:41:54.094,6.0,34.636190,6977304
869,12:41:54.266,1.5,34.637421,6977552
870,12:41:54.438,5.4,34.637243,6977396
871,12:41:54.608,4.2,34.638573,6977668
872,12:41:54.780,1.4,34.637997,6977912
873,12:41:54.952,2.9,34.637620,6977592
874,12:41:55.123,6.8,34.637203,6977508
875,12:41:55.294,5.7,34.636925,6977152
876,12:41:55.465,5.3,34.635972,6977260
877,12:41:55.637,4.3,34.636171,6977388
878,12:41:55.808,4.3,34.634661,6976996
879,12:41:55.978,4.3,34.636965,6977164
880,12:41:56.148,1.5,34.638315,6977732
881,12:41:56.319,2.9,34.637005,6977172
882,12:41:56.489,1.5,34.636866,6977144
883,12:41:56.660,0.0,34.635237,6977264
884,12:41:56.832,1.4,34.636806,6977280
885,12:41:57.003,5.9,34.635853,6977236
886,12:41:57.175,4.3,34.631683,6976948
887,12:41:57.347,1.5,34.634602,6977172
888,12:41:57.517,3.1,34.636687,6977404
889,12:41:57.689,0.0,34.636727,6977412
890,12:41:57.863,4.2,34.637660,6977600
891,12:41:58.034,6.1,34.640996,6977972
892,12:41:58.205,3.0,34.638573,6977784
893,12:41:58.376,2.9,34.638573,6977784
894,12:41:58.545,2.9,34.633788,6976820
895,12:41:58.717,1.5,34.636607,6977388
896,12:41:58.888,1.5,34.637144,6977656
897,12:41:59.059,1.5,34.637819,6977632
898,12:41:59.229,0.0,34.637938,6977784
899,12:41:59.399,1.5,34.637719,6977612
900,12:41:59.570,2.9,34.637938,6977956
901,12:41:59.742,3.1,34.636409,6977560
902,12:41:59.916,1.6,34.641075,6978288
903,12:42:00.088,1.6,34.640261,6977976
904,12:42:00.258,4.3,34.639844,6978216
905,12:42:00.430,7.1,34.640082,6978088
906,12:42:00.601,6.9,34.641234,6978024
907,12:42:00.772,7.1,34.638633,6977796
908,12:42:00.944,5.8,34.635078,6977112
909,12:42:01.115,12.3,34.638891,6977848
910,12:42:01.286,10.3,34.640420,6978156
911,12:42:01.456,11.1,34.640241,6977956
912,12:42:01.646,9.7,34.640400,6978072
913,12:42:01.816,11.1,34.639606,6978112
914,12:42:01.987,14.1,34.637421,6977884
915,12:42:02.158,15.2,34.639745,6978296
916,12:42:02.330,13.9,34.640499,6978020
917,12:42:02.502,8.6,34.639824,6978304
918,12:42:02.674,0.0,34.640162,6978104
919,12:42:02.845,3.0,34.639784,6977524
920,12:42:03.014,5.9,34.638454,6977760
921,12:42:03.184,1.5,34.641174,6978160
922,12:42:03.352,0.0,34.716847,6993552
923,12:42:03.521,0.0,34.829116,7016168
924,12:42:03.689,1.6,34.926036,7035692
925,12:42:03.857,0.0,35.029349,7056504
926,12:42:04.026,6.1,35.066123,7064448
927,12:42:04.194,4.5,35.131590,7079716
928,12:42:04.365,1.5,35.218303,7094568
929,12:42:04.534,1.4,35.305513,7112136
930,12:42:04.704,1.5,35.405669,7132512
931,12:42:04.875,0.0,35.484519,7148196
932,12:42:05.044,1.5,35.538072,7158984
933,12:42:05.213,0.0,35.552111,7161812
934,12:42:05.382,3.2,35.586740,7168788
935,12:42:05.551,1.6,35.617220,7174928
936,12:42:05.721,1.5,35.648832,7181808
937,12:42:05.891,2.9,35.691007,7189792
938,12:42:06.061,1.6,35.710526,7193724
939,12:42:06.230,0.0,35.763821,7204460
940,12:42:06.399,0.0,35.844756,7222844
941,12:42:06.568,0.0,35.957620,7243500
942,12:42:06.738,5.7,35.968064,7245604
943,12:42:06.907,0.0,35.967489,7245192
944,12:42:07.076,1.5,35.970904,7245580
945,12:42:07.244,1.5,35.967310,7245452
946,12:42:07.413,3.0,35.966853,7245360
947,12:42:07.582,3.1,35.968958,7245800
948,12:42:07.757,0.0,35.968382,7245920
949,12:42:07.932,2.9,35.969554,7245608
950,12:42:08.108,3.0,35.969355,7246108
951,12:42:08.279,1.5,36.266388,7305700
952,12:42:08.451,1.6,36.264701,7305212
953,12:42:08.619,1.6,36.265495,7305640
954,12:42:08.792,0.0,36.264105,7305240
955,12:42:08.969,0.0,36.261841,7304784
956,12:42:09.144,1.5,36.262894,7304848
957,12:42:09.321,0.0,36.260610,7304536
958,12:42:09.497,1.5,36.265197,7305460
959,12:42:09.672,1.5,36.264601,7305132
960,12:42:09.848,1.5,36.263410,7305100
961,12:42:10.025,1.6,36.264085,7304940
962,12:42:10.277,3.0,36.261603,7304736
963,12:42:10.460,1.5,36.260987,7304612
964,12:42:10.635,1.5,36.263152,7305048
965,12:42:10.812,1.5,36.262417,7304900
966,12:42:10.989,2.9,36.263291,7305076
967,12:42:11.166,3.1,36.260471,7304760
968,12:42:11.340,0.0,36.263330,7305084
969,12:42:11.515,0.0,36.262437,7305188
970,12:42:11.694,2.9,36.264800,7305380
971,12:42:11.871,0.0,36.262596,7304936
972,12:42:12.047,1.6,36.263152,7305268
973,12:42:12.216,1.6,36.262099,7305148
974,12:42:12.384,0.0,36.263569,7304984
975,12:42:12.553,0.0,36.261424,7304552
976,12:42:12.722,0.0,36.258922,7304456
977,12:42:12.890,0.0,36.259657,7304344
978,12:42:13.059,0.0,36.261583,7304732
979,12:42:13.227,1.6,36.281360,7308568
980,12:42:13.395,0.0,36.279374,7308316
981,12:42:13.564,0.0,36.276614,7307952
982,12:42:13.733,0.0,36.281360,7308568
983,12:42:13.902,1.5,36.280625,7308812
984,12:42:14.071,1.5,36.281360,7308568
985,12:42:14.240,1.6,36.280625,7308568
986,12:42:14.409,1.6,36.280625,7308272
987,12:42:14.576,3.1,36.278858,7308212
988,12:42:14.745,0.0,36.281400,7308724
989,12:42:14.913,0.0,36.281360,7308716
990,12:42:15.082,1.5,36.282551,7308956
991,12:42:15.251,1.5,36.286285,7309708
992,12:42:15.420,1.5,36.285510,7309256
993,12:42:15.589,3.2,36.286721,7309796
994,12:42:15.760,3.2,36.282135,7308544
995,12:42:15.930,1.6,36.281638,7308772
996,12:42:16.100,1.5,36.279633,7308040
997,12:42:16.270,0.0,36.283723,7309192
998,12:42:16.440,1.6,36.279553,7308504
999,12:42:16.610,0.0,36.283246,7308592
1000,12:42:16.780,1.6,36.278957,7308980
1001,12:42:16.949,0.0,36.279573,7308356
1002,12:42:17.117,1.5,36.281698,7308784
1003,12:42:17.287,1.6,36.283644,7309028
1004,12:42:17.456,0.0,36.286344,7309728
1005,12:42:17.624,1.5,36.286384,7309728
1006,12:42:17.792,0.0,36.285252,7309500
1007,12:42:17.960,0.0,36.283981,7309244
1008,12:42:18.128,4.7,36.281142,7308676
1009,12:42:18.299,1.6,36.281340,7308712
1010,12:42:18.473,2.9,36.282710,7308988
1011,12:42:18.642,3.0,36.282313,7308908
1012,12:42:18.811,3.1,36.284080,7309264
1013,12:42:18.980,1.5,36.282829,7308792
1014,12:42:19.150,0.0,36.280983,7308640
1015,12:42:19.319,1.6,36.279732,7308388
1016,12:42:19.488,0.0,36.279732,7308240
1017,12:42:19.656,1.5,36.279116,7308264
1018,12:42:19.824,1.4,36.279732,7308640
1019,12:42:19.996,2.9,36.278143,7308068
1020,12:42:20.164,3.1,36.277984,7308288
1021,12:42:20.334,3.0,36.277984,7308036
1022,12:42:20.504,0.0,36.279970,7308436
1023,12:42:20.680,3.0,36.280407,7308524
1024,12:42:20.849,1.5,36.279553,7308352
1025,12:42:21.018,0.0,36.280447,7308532
1026,12:42:21.186,1.6,36.280645,7308572
1027,12:42:21.355,1.6,36.281857,7308816
1028,12:42:21.524,1.5,36.281440,7308584
1029,12:42:21.693,3.1,36.279454,7308332
1030,12:42:21.862,0.0,36.278203,7308080
1031,12:42:22.030,1.6,36.279752,7308096
1032,12:42:22.200,4.6,36.286205,7309692
1033,12:42:22.371,3.2,36.283385,7308976
1034,12:42:22.540,1.6,36.283862,7309072
1035,12:42:22.708,1.5,36.281261,7308696
1036,12:42:22.880,1.5,36.281201,7308684
1037,12:42:23.053,3.1,36.281360,7308664
1038,12:42:23.229,3.1,36.281896,7308824
1039,12:42:23.400,3.1,36.285192,7309488
1040,12:42:23.573,0.0,36.288965,7310248
1041,12:42:23.750,3.1,36.290554,7310416
1042,12:42:23.919,3.1,36.284676,7309468
1043,12:42:24.091,1.5,36.286404,7309732
1044,12:42:24.261,1.5,36.286443,7309740
1045,12:42:24.432,0.0,36.284597,7309392
1046,12:42:24.603,5.8,36.288489,7310152
1047,12:42:24.774,3.0,36.293512,7311164
1048,12:42:24.951,3.1,36.292261,7310860
1049,12:42:25.126,3.1,36.292817,7310728
1050,12:42:25.303,4.4,36.285848,7309620
1051,12:42:25.474,2.9,36.286106,7309672
1052,12:42:25.650,1.5,36.284974,7309444
1053,12:42:25.820,2.9,36.286285,7309560
1054,12:42:25.991,4.1,36.281201,7308468
1055,12:42:26.161,3.0,36.282373,7308920
1056,12:42:26.334,2.9,36.280606,7308728
1057,12:42:26.504,2.8,36.284259,7309204
1058,12:42:26.676,4.3,36.283763,7309200
1059,12:42:26.848,2.9,36.282313,7308908
1060,12:42:27.019,4.2,36.283763,7309444
1061,12:42:27.191,5.4,36.286979,7309848
1062,12:42:27.362,1.4,36.286404,7309564
1063,12:42:27.533,2.9,36.286424,7309736
1064,12:42:27.704,1.4,36.297067,7311880
1065,12:42:27.875,0.0,36.305506,7313580
1066,12:42:28.047,0.0,36.304691,7313416
1067,12:42:28.218,2.9,36.313845,7315260
1068,12:42:28.390,1.4,36.315057,7315504
1069,12:42:28.561,1.4,36.325303,7317272
1070,12:42:28.733,1.4,36.335092,7319540
1071,12:42:28.905,2.9,36.337494,7320024
1072,12:42:29.075,3.0,36.348098,7322160
1073,12:42:29.246,1.5,36.355901,7323732
1074,12:42:29.418,0.0,36.351473,7322840
1075,12:42:29.589,0.0,36.367398,7325752
1076,12:42:29.760,1.5,36.375798,7327740
1077,12:42:29.931,1.5,36.376115,7327804
1078,12:42:30.103,1.4,36.385488,7329692
1079,12:42:30.275,3.2,36.425320,7337716
1080,12:42:30.444,0.0,36.440152,7340072
1081,12:42:30.619,5.7,36.528395,7358480
1082,12:42:30.788,1.4,36.617789,7376488
1083,12:42:30.958,0.0,36.734525,7402020
1084,12:42:31.127,3.1,36.837580,7420500
1085,12:42:31.298,1.5,36.908825,7435116
1086,12:42:31.467,0.0,37.036383,7460812
1087,12:42:31.636,1.5,37.133998,7480476
1088,12:42:31.804,1.5,37.194778,7493224
1089,12:42:31.974,3.1,37.266282,7507124
1090,12:42:32.142,0.0,37.269657,7507804
1091,12:42:32.313,0.0,37.270054,7507884
1092,12:42:32.482,1.6,37.268506,7507572
1093,12:42:32.650,3.0,37.268645,7507452
1094,12:42:32.819,1.5,37.268982,7507668
1095,12:42:32.988,0.0,37.269776,7508080
1096,12:42:33.157,3.0,37.273351,7508548
1097,12:42:33.326,3.2,37.273728,7508624
1098,12:42:33.495,1.6,37.273728,7508476
1099,12:42:33.664,0.0,37.270610,7508124
1100,12:42:33.833,0.0,37.274363,7508752
1101,12:42:34.002,1.5,37.284808,7510856
1102,12:42:34.172,1.5,37.293902,7512940
1103,12:42:34.340,1.5,37.290427,7512552
1104,12:42:34.512,1.5,37.317273,7516388
1105,12:42:34.683,0.0,37.321800,7520364
1106,12:42:34.852,0.0,37.696473,7593840
1107,12:42:35.021,0.0,37.696453,7593780
1108,12:42:35.189,3.0,37.696929,7593876
1109,12:42:35.358,3.1,37.694765,7593440
1110,12:42:35.526,0.0,37.693613,7593208
1111,12:42:35.695,1.5,37.692442,7593240
1112,12:42:35.863,0.0,37.692303,7593204
1113,12:42:36.032,0.0,37.691886,7592712
1114,12:42:36.201,1.5,37.693117,7593360
1115,12:42:36.369,0.0,37.695301,7593548
1116,12:42:36.538,0.0,37.694963,7593420
1117,12:42:36.707,0.0,37.695778,7593512
1118,12:42:36.876,1.6,37.694427,7593076
1119,12:42:37.044,0.0,37.693037,7593092
1120,12:42:37.213,0.0,37.692541,7592696
1121,12:42:37.381,1.6,37.692243,7592932
1122,12:42:37.550,1.6,37.693832,7593252
1123,12:42:37.718,0.0,37.692184,7592624
1124,12:42:37.886,1.6,37.692303,7592796
1125,12:42:38.055,1.5,37.692819,7593048
1126,12:42:38.228,3.0,37.692918,7593068
1127,12:42:38.398,0.0,37.696234,7593736
1128,12:42:38.572,0.0,37.696751,7593840
1129,12:42:38.751,2.7,37.697306,7593804
1130,12:42:38.927,1.5,37.696492,7593788
1131,12:42:39.104,1.5,37.695182,7593372
1132,12:42:39.276,3.0,37.696453,7593720
1133,12:42:39.452,2.9,37.697982,7594332
1134,12:42:39.620,0.0,37.696075,7593556
1135,12:42:39.788,4.8,37.609541,7576272
